Date,Open,High,Low,Close          Close price adjusted for splits.,Adj Close,Volume
"May 20, 2010",116.14,116.95,115.18,115.84,115.84,"28,908,200"
"May 19, 2010",118.19,118.43,116.08,116.63,116.63,"34,412,400"
"May 18, 2010",118.86,120.32,118.5,119.49,119.49,"26,595,300"
"May 17, 2010",120.55,121.12,119.29,119.36,119.36,"27,898,000"
"May 14, 2010",121.88,122.02,119.12,120.37,120.37,"34,643,200"
"May 13, 2010",121.29,121.71,120.1,120.56,120.56,"22,340,400"
"May 12, 2010",121.28,122.24,120.77,121.4,121.4,"32,703,600"
"May 11, 2010",119.46,120.87,118.97,120.66,120.66,"36,731,800"
"May 10, 2010",117.5,117.9,116.81,117.57,117.57,"28,433,800"
"May 7, 2010",117.64,118.88,116.74,118.27,118.27,"34,272,700"
"May 6, 2010",115.62,118.62,115.57,118.49,118.49,"50,546,300"
"May 5, 2010",113.58,115.24,113.31,115.09,115.09,"21,616,700"
"May 4, 2010",116.39,116.43,114.17,114.87,114.87,"21,512,100"
"May 3, 2010",115.91,116.28,115.53,115.73,115.73,"13,570,800"
"Apr 30, 2010",115.26,115.7,115.21,115.36,115.36,"13,403,100"
"Apr 29, 2010",113.85,114.52,113.84,114.28,114.28,"10,374,300"
"Apr 28, 2010",114.03,114.99,113.63,114.31,114.31,"26,891,900"
"Apr 27, 2010",112.43,114.82,112.34,114.63,114.63,"25,057,100"
"Apr 26, 2010",112.88,113.2,112.63,112.75,112.75,"8,335,400"
"Apr 23, 2010",111.26,113.3,111.09,113.19,113.19,"12,505,800"
"Apr 22, 2010",111.79,112.01,110.76,111.84,111.84,"9,598,900"
"Apr 21, 2010",111.82,112.64,111.48,112.31,112.31,"6,842,900"
"Apr 20, 2010",111.73,112.21,111.33,111.46,111.46,"7,019,800"
"Apr 19, 2010",110.88,111.36,110.67,111.15,111.15,"7,993,700"
"Apr 16, 2010",112.5,113.07,110.54,111.24,111.24,"24,572,600"
"Apr 15, 2010",112.9,113.71,112.85,113.65,113.65,"10,952,100"
"Apr 14, 2010",113.23,113.66,112.78,113.03,113.03,"10,572,100"
"Apr 13, 2010",113.12,113.16,112.06,112.69,112.69,"11,261,100"
"Apr 12, 2010",113.64,114.13,112.98,113.01,113.01,"11,118,900"
"Apr 9, 2010",113.09,114.07,112.74,113.64,113.64,"16,427,800"
"Apr 8, 2010",112.47,112.98,112.13,112.65,112.65,"12,445,400"
"Apr 7, 2010",111.85,112.93,111.77,112.49,112.49,"19,139,500"
"Apr 6, 2010",110.89,111.51,110.83,111.03,111.03,"10,322,300"
"Apr 5, 2010",110.56,110.98,110.27,110.89,110.89,"8,207,900"
"Apr 1, 2010",109.97,110.47,109.92,110.26,110.26,"11,370,500"
"Mar 31, 2010",109.44,109.5,108.85,108.95,108.95,"14,006,800"
"Mar 30, 2010",108.57,108.66,107.87,107.97,107.97,"9,817,700"
"Mar 29, 2010",108.87,109.17,108.4,108.75,108.75,"11,527,000"
"Mar 26, 2010",107.16,108.7,106.82,108.59,108.59,"17,433,600"
"Mar 25, 2010",107,107.25,106.48,106.78,106.78,"16,866,700"
"Mar 24, 2010",106.94,107.07,106.24,106.3,106.3,"14,236,700"
"Mar 23, 2010",107.5,108.5,107.34,108.32,108.32,"11,274,400"
"Mar 22, 2010",107.31,108,106.95,107.75,107.75,"11,579,400"
"Mar 19, 2010",108.28,110.29,107.85,108.28,108.28,"24,329,100"
"Mar 18, 2010",110.1,110.61,109.5,110.34,110.34,"13,848,400"
"Mar 17, 2010",110.18,110.46,109.55,109.59,109.59,"13,784,300"
"Mar 16, 2010",110.02,110.57,109.7,110.4,110.4,"17,749,300"
"Mar 15, 2010",108.16,108.56,107.82,108.36,108.36,"7,698,600"
"Mar 12, 2010",108.56,108.77,107.45,107.95,107.95,"11,849,000"
"Mar 11, 2010",108.28,108.65,107.86,108.6,108.6,"9,513,300"
"Mar 10, 2010",109.94,110.5,108.02,108.47,108.47,"21,982,100"
"Mar 9, 2010",109.16,110.16,109.04,109.72,109.72,"12,650,800"
"Mar 8, 2010",111.22,111.3,109.52,109.88,109.88,"12,753,800"
"Mar 5, 2010",111.13,111.75,110.8,110.81,110.81,"11,091,400"
"Mar 4, 2010",111.25,111.37,110.22,110.83,110.83,"12,944,800"
"Mar 3, 2010",111.46,112.18,111.18,111.63,111.63,"16,222,100"
"Mar 2, 2010",109.86,111.45,109.86,111.02,111.02,"20,102,200"
"Mar 1, 2010",109.48,109.9,108.97,109.43,109.43,"12,830,900"
"Feb 26, 2010",108.89,109.6,108.41,109.43,109.43,"13,033,900"
"Feb 25, 2010",106.7,108.7,106.6,108.31,108.31,"23,400,400"
"Feb 24, 2010",107.33,108.16,107.1,107.36,107.36,"17,207,400"
"Feb 23, 2010",108.84,108.91,107.65,107.89,107.89,"13,629,600"
"Feb 22, 2010",109.86,109.97,108.66,109.07,109.07,"10,742,800"
"Feb 19, 2010",109.32,110.39,108.81,109.47,109.47,"21,928,700"
"Feb 18, 2010",109.61,110.11,109.19,109.98,109.98,"19,177,400"
"Feb 17, 2010",109.66,110.01,108.87,109.25,109.25,"19,593,400"
"Feb 16, 2010",109.45,109.87,109.1,109.62,109.62,"20,895,700"
"Feb 12, 2010",106.08,107.1,105.57,107.04,107.04,"14,464,200"
"Feb 11, 2010",105.58,107.56,105.27,107.13,107.13,"19,350,100"
"Feb 10, 2010",105.13,105.5,104.11,105.12,105.12,"16,215,200"
"Feb 9, 2010",105.18,106.15,104.87,105.41,105.41,"25,959,200"
"Feb 8, 2010",104.41,105.14,104,104.04,104.04,"17,176,600"
"Feb 5, 2010",103.76,104.68,102.28,104.68,104.68,"32,656,700"
"Feb 4, 2010",106.79,106.8,103.75,104.37,104.37,"39,991,900"
"Feb 3, 2010",109.1,109.54,108.43,108.7,108.7,"13,393,200"
"Feb 2, 2010",109.16,109.6,108.61,109.13,109.13,"14,292,200"
"Feb 1, 2010",106.64,108.48,106.37,108.35,108.35,"14,901,900"
"Jan 29, 2010",105.88,106.3,105.27,105.96,105.96,"20,278,800"
"Jan 28, 2010",107.18,107.23,105.18,106.48,106.48,"16,793,900"
"Jan 27, 2010",107.53,108.8,106.16,106.53,106.53,"19,005,100"
"Jan 26, 2010",106.87,107.99,106.75,107.56,107.56,"12,297,100"
"Jan 25, 2010",107.44,107.72,107.07,107.48,107.48,"13,200,500"
"Jan 22, 2010",106.93,107.68,106.01,107.17,107.17,"24,210,100"
"Jan 21, 2010",108.48,108.78,106.61,107.37,107.37,"25,748,400"
"Jan 20, 2010",109.97,110.05,108.46,108.94,108.94,"17,535,000"
"Jan 19, 2010",110.95,111.75,110.83,111.52,111.52,"10,468,200"
"Jan 15, 2010",111.35,112.01,110.38,110.86,110.86,"18,002,700"
"Jan 14, 2010",111.51,112.37,110.79,112.03,112.03,"18,305,300"
"Jan 13, 2010",110.92,111.57,109.57,111.54,111.54,"20,014,000"
"Jan 12, 2010",112.38,113.05,110.14,110.49,110.49,"29,182,600"
"Jan 11, 2010",113.34,113.59,112.52,112.85,112.85,"17,253,000"
"Jan 8, 2010",111.52,111.58,110.26,111.37,111.37,"15,894,600"
"Jan 7, 2010",111.07,111.29,110.62,110.82,110.82,"13,609,800"
"Jan 6, 2010",110.71,111.77,110.41,111.51,111.51,"24,981,900"
"Jan 5, 2010",109.88,110.39,109.26,109.7,109.7,"14,213,100"
"Jan 4, 2010",109.82,110.14,109.31,109.8,109.8,"16,224,100"
"Dec 31, 2009",107.98,108.11,107.24,107.31,107.31,"9,124,700"
"Dec 30, 2009",106.64,107.44,106.4,106.93,106.93,"9,399,600"
"Dec 29, 2009",108.5,108.5,107.45,107.47,107.47,"11,043,700"
"Dec 28, 2009",108.64,108.78,107.91,108.55,108.55,"9,637,500"
"Dec 24, 2009",107.9,108.37,107.77,108.36,108.36,"7,991,600"
"Dec 23, 2009",106.65,107.45,106.3,106.55,106.55,"16,941,900"
"Dec 22, 2009",106.79,107.09,105.31,106.17,106.17,"28,702,900"
"Dec 21, 2009",109.17,109.3,106.82,106.95,106.95,"23,314,200"
"Dec 18, 2009",108,109.5,107.04,108.95,108.95,"25,591,700"
"Dec 17, 2009",109.47,109.98,107.28,107.34,107.34,"35,016,800"
"Dec 16, 2009",110.83,111.91,110.63,111.59,111.59,"22,850,300"
"Dec 15, 2009",109.94,110.57,109.39,110.21,110.21,"20,059,500"
"Dec 14, 2009",110.01,110.7,109.5,110.24,110.24,"16,339,100"
"Dec 11, 2009",110.6,110.82,108.72,109.32,109.32,"28,983,100"
"Dec 10, 2009",110.66,111.03,110.04,110.82,110.82,"20,531,800"
"Dec 9, 2009",111.6,112.48,109.38,110.84,110.84,"37,125,900"
"Dec 8, 2009",112.76,113.06,110.21,110.95,110.95,"37,655,000"
"Dec 7, 2009",111.51,114.22,111.44,113.11,113.11,"42,538,700"
"Dec 4, 2009",117.15,117.26,112.41,113.75,113.75,"79,182,600"
"Dec 3, 2009",118.57,119.54,118.03,118.7,118.7,"28,864,000"
"Dec 2, 2009",118.8,119.27,118.3,119.18,119.18,"31,109,300"
"Dec 1, 2009",117.3,117.93,116.78,117.38,117.38,"27,721,300"
"Nov 30, 2009",114.48,115.89,114.27,115.64,115.64,"16,421,000"
"Nov 27, 2009",113.08,115.81,113.02,115.06,115.06,"21,234,400"
"Nov 25, 2009",115.69,116.88,115.53,116.62,116.62,"24,569,900"
"Nov 24, 2009",114.73,114.81,113.97,114.73,114.73,"22,618,000"
"Nov 23, 2009",114.67,115.12,113.99,114.29,114.29,"24,457,700"
"Nov 20, 2009",111.74,112.94,111.54,112.94,112.94,"17,302,500"
"Nov 19, 2009",111.85,112.4,110.76,112.3,112.3,"21,249,900"
"Nov 18, 2009",112.69,113.09,111.8,112.25,112.25,"22,336,900"
"Nov 17, 2009",111.09,111.99,110.9,111.97,111.97,"19,831,100"
"Nov 16, 2009",110.7,112.16,110.65,111.63,111.63,"25,002,300"
"Nov 13, 2009",108.32,109.8,108.14,109.74,109.74,"17,246,000"
"Nov 12, 2009",109.16,109.56,108.12,108.21,108.21,"17,859,900"
"Nov 11, 2009",109.49,109.71,109,109.6,109.6,"17,670,800"
"Nov 10, 2009",108.03,108.78,107.7,108.39,108.39,"15,973,300"
"Nov 9, 2009",108.69,108.75,107.91,108.19,108.19,"18,444,800"
"Nov 6, 2009",107.38,108.04,107.06,107.43,107.43,"14,789,000"
"Nov 5, 2009",106.81,107.2,106.6,106.98,106.98,"10,189,000"
"Nov 4, 2009",107.11,107.68,106.43,107.1,107.1,"27,197,500"
"Nov 3, 2009",103.74,106.7,103.72,106.46,106.46,"33,610,400"
"Nov 2, 2009",103.5,104.25,103.25,103.95,103.95,"15,440,900"
"Oct 30, 2009",102.33,102.66,101.48,102.53,102.53,"15,244,500"
"Oct 29, 2009",101.72,102.76,101.5,102.69,102.69,"15,322,600"
"Oct 28, 2009",101.5,102.03,100.65,100.73,100.73,"19,344,900"
"Oct 27, 2009",101.89,102.06,101.22,101.85,101.85,"18,398,400"
"Oct 26, 2009",103.41,103.97,101.74,101.86,101.86,"21,519,400"
"Oct 23, 2009",104.5,104.58,102.96,103.49,103.49,"11,423,000"
"Oct 22, 2009",103.46,104.09,103.1,103.92,103.92,"11,575,600"
"Oct 21, 2009",103.38,104.46,103.24,103.75,103.75,"16,004,800"
"Oct 20, 2009",104.34,104.35,102.79,103.42,103.42,"18,250,000"
"Oct 19, 2009",103.16,104.26,102.75,104.23,104.23,"13,936,600"
"Oct 16, 2009",102.7,103.68,102.53,103.18,103.18,"14,320,600"
"Oct 15, 2009",103.27,103.95,102.6,102.86,102.86,"15,781,300"
"Oct 14, 2009",104.29,104.7,103.76,104.18,104.18,"17,871,100"
"Oct 13, 2009",103.7,104.5,103.46,104.26,104.26,"17,358,800"
"Oct 12, 2009",103.39,103.92,103.22,103.56,103.56,"9,179,000"
"Oct 9, 2009",103.06,103.25,102.37,102.84,102.84,"15,177,500"
"Oct 8, 2009",102.62,104.15,102.3,103.64,103.64,"24,250,200"
"Oct 7, 2009",102.29,102.52,101.83,102.36,102.36,"16,194,200"
"Oct 6, 2009",101.33,102.42,100.54,102.28,102.28,"33,537,500"
"Oct 5, 2009",98.48,99.84,98.36,99.82,99.82,"11,709,400"
"Oct 2, 2009",97.84,98.86,97.74,98.37,98.37,"10,475,800"
"Oct 1, 2009",98.84,98.86,97.88,97.89,97.89,"11,049,400"
"Sep 30, 2009",98.31,99.06,97.56,98.85,98.85,"18,664,200"
"Sep 29, 2009",97.19,97.73,96.95,97.43,97.43,"9,262,100"
"Sep 28, 2009",97.21,97.81,97,97.05,97.05,"7,791,200"
"Sep 25, 2009",97.07,97.5,96.77,97,97,"10,724,500"
"Sep 24, 2009",99.36,99.44,97.14,97.55,97.55,"23,350,200"
"Sep 23, 2009",99.16,99.89,98.68,98.83,98.83,"14,688,000"
"Sep 22, 2009",99.84,99.84,99.37,99.67,99.67,"10,879,500"
"Sep 21, 2009",97.95,98.62,97.73,98.36,98.36,"11,113,200"
"Sep 18, 2009",99.73,99.87,98.67,98.67,98.67,"13,937,800"
"Sep 17, 2009",99.66,100.08,99.04,99.34,99.34,"12,493,600"
"Sep 16, 2009",100.01,100.02,99.5,99.91,99.91,"16,588,200"
"Sep 15, 2009",97.75,99.1,97.56,98.9,98.9,"16,247,000"
"Sep 14, 2009",98.16,98.43,97.73,97.96,97.96,"9,631,500"
"Sep 11, 2009",98.96,99.33,98.27,98.78,98.78,"19,499,400"
"Sep 10, 2009",97.03,98.03,96.88,97.7,97.7,"12,249,000"
"Sep 9, 2009",97.98,98.36,96.85,97.08,97.08,"20,439,900"
"Sep 8, 2009",98.57,98.64,97.39,97.43,97.43,"22,938,800"
"Sep 4, 2009",97.14,97.83,96,97.53,97.53,"14,911,000"
"Sep 3, 2009",96.52,97.94,96.2,97.46,97.46,"26,443,600"
"Sep 2, 2009",94.7,96.26,94.57,96.19,96.19,"27,673,700"
"Sep 1, 2009",93.41,93.96,93.06,93.9,93.9,"8,002,400"
"Aug 31, 2009",93.14,93.5,92.92,93.4,93.4,"4,952,900"
"Aug 28, 2009",94.07,94.15,93.63,93.87,93.87,"6,757,700"
"Aug 27, 2009",92.8,93.31,92.38,93.19,93.19,"6,870,300"
"Aug 26, 2009",92.67,92.85,92.21,92.79,92.79,"5,224,300"
"Aug 25, 2009",93.4,93.46,92.49,92.76,92.76,"8,280,500"
"Aug 24, 2009",93.64,93.7,91.64,92.34,92.34,"8,548,000"
"Aug 21, 2009",93.63,93.8,93.4,93.65,93.65,"7,285,300"
"Aug 20, 2009",92.31,92.55,92.12,92.27,92.27,"3,973,000"
"Aug 19, 2009",91.68,92.78,91.66,92.53,92.53,"7,119,800"
"Aug 18, 2009",91.81,92.2,91.76,92.06,92.06,"4,354,600"
"Aug 17, 2009",91.49,91.86,91.28,91.61,91.61,"6,830,800"
"Aug 14, 2009",93.84,93.91,92.4,93,93,"6,189,400"
"Aug 13, 2009",93.85,94.05,93.45,93.72,93.72,"6,756,000"
"Aug 12, 2009",92.6,93.49,92.47,92.95,92.95,"7,906,400"
"Aug 11, 2009",92.68,92.97,92.41,92.79,92.79,"5,029,900"
"Aug 10, 2009",92.91,93.14,92.6,92.93,92.93,"6,420,500"
"Aug 7, 2009",94.32,94.64,93.6,93.75,93.75,"8,042,000"
"Aug 6, 2009",95.01,95.19,93.76,94.6,94.6,"13,661,000"
"Aug 5, 2009",94.88,95.05,94.01,94.78,94.78,"8,987,000"
"Aug 4, 2009",94.18,95.25,93.99,94.68,94.68,"11,548,600"
"Aug 3, 2009",94.14,94.49,93.65,93.87,93.87,"10,007,600"
"Jul 31, 2009",91.86,94.03,91.83,93.35,93.35,"14,385,900"
"Jul 30, 2009",91.55,92,91.44,91.62,91.62,"6,246,700"
"Jul 29, 2009",91.67,91.75,90.81,91.2,91.2,"9,676,100"
"Jul 28, 2009",92.74,92.82,91.65,92.11,92.11,"10,881,200"
"Jul 27, 2009",93.9,93.95,93.36,93.71,93.71,"5,167,300"
"Jul 24, 2009",93.48,93.71,93.33,93.41,93.41,"4,734,000"
"Jul 23, 2009",93.2,94,93.11,93.26,93.26,"9,763,900"
"Jul 22, 2009",92.82,93.82,92.73,93.44,93.44,"10,241,300"
"Jul 21, 2009",93.52,93.53,92.69,93.13,93.13,"9,343,800"
"Jul 20, 2009",93.61,93.8,92.91,93.28,93.28,"13,172,100"
"Jul 17, 2009",92.15,92.3,91.84,91.93,91.93,"8,748,400"
"Jul 16, 2009",92,92.12,91.55,91.98,91.98,"4,604,600"
"Jul 15, 2009",92.17,92.52,92.03,92.24,92.24,"9,863,800"
"Jul 14, 2009",90.86,91.11,90.59,90.81,90.81,"5,720,900"
"Jul 13, 2009",89.45,90.69,89.1,90.19,90.19,"8,809,500"
"Jul 10, 2009",89.3,89.77,89.16,89.58,89.58,"5,040,100"
"Jul 9, 2009",89.63,90.26,89.33,89.51,89.51,"13,688,100"
"Jul 8, 2009",90.11,91.04,88.82,89.27,89.27,"21,958,200"
"Jul 7, 2009",90.89,91.38,90.5,90.71,90.71,"7,690,200"
"Jul 6, 2009",90.48,90.93,90.36,90.76,90.76,"6,286,200"
"Jul 2, 2009",91.47,91.58,91.08,91.25,91.25,"7,365,200"
"Jul 1, 2009",92.31,93,92,92.39,92.39,"10,743,200"
"Jun 30, 2009",91.85,91.96,90.53,91.18,91.18,"24,189,500"
"Jun 29, 2009",92.32,92.4,91.71,92.04,92.04,"6,528,700"
"Jun 26, 2009",92.81,92.93,91.93,92.29,92.29,"10,418,500"
"Jun 25, 2009",92.12,92.33,91.72,92.31,92.31,"11,444,800"
"Jun 24, 2009",92.09,92.33,91.04,91.45,91.45,"12,113,800"
"Jun 23, 2009",90.66,91.03,89.95,90.92,90.92,"11,958,500"
"Jun 22, 2009",90.41,90.64,90.13,90.54,90.54,"12,956,300"
"Jun 19, 2009",91.81,92.23,91.58,91.9,91.9,"11,812,300"
"Jun 18, 2009",92.24,92.5,91.3,91.61,91.61,"16,239,200"
"Jun 17, 2009",91.61,92.39,90.15,92.35,92.35,"12,130,100"
"Jun 16, 2009",91.87,92.12,91.35,91.93,91.93,"9,834,200"
"Jun 15, 2009",91.9,91.9,90.9,91.1,91.1,"13,116,700"
"Jun 12, 2009",92.41,92.76,92,92.17,92.17,"13,809,400"
"Jun 11, 2009",93.13,94.53,93,93.7,93.7,"14,777,600"
"Jun 10, 2009",94.5,94.53,92.9,93.86,93.86,"14,441,800"
"Jun 9, 2009",94.27,94.39,93.44,93.83,93.83,"9,477,700"
"Jun 8, 2009",93.26,93.7,92.58,93.56,93.56,"11,551,100"
"Jun 5, 2009",94.24,94.79,93.57,93.71,93.71,"18,600,800"
"Jun 4, 2009",95.24,96.49,95.2,96.23,96.23,"13,629,500"
"Jun 3, 2009",95.9,96.21,94.31,94.41,94.41,"18,204,700"
"Jun 2, 2009",96.19,96.97,96.1,96.36,96.36,"14,532,700"
"Jun 1, 2009",96.47,96.76,95.63,95.73,95.73,"17,921,200"
"May 29, 2009",95.7,96.35,95.58,96.2,96.2,"18,137,800"
"May 28, 2009",94.14,94.83,93.8,94.24,94.24,"14,973,200"
"May 27, 2009",93.73,94.28,93.1,93.45,93.45,"13,688,100"
"May 26, 2009",92.95,93.84,92.85,93.76,93.76,"12,356,100"
"May 22, 2009",94.25,94.42,93.8,94.15,94.15,"15,407,200"
"May 21, 2009",92.35,93.86,91.93,93.85,93.85,"21,830,200"
"May 20, 2009",91.54,92.44,91.52,92.25,92.25,"18,272,500"
"May 19, 2009",90.64,91.35,90.57,90.96,90.96,"9,630,300"
"May 18, 2009",91.53,91.57,90.14,90.36,90.36,"17,353,900"
"May 15, 2009",91.15,91.81,91.1,91.55,91.55,"11,705,800"
"May 14, 2009",90.9,91.26,90.7,91.03,91.03,"8,023,400"
"May 13, 2009",90.44,91.5,90.31,91.09,91.09,"17,445,900"
"May 12, 2009",90.4,90.84,89.95,90.7,90.7,"15,764,900"
"May 11, 2009",89.64,90.01,89.5,89.69,89.69,"12,211,600"
"May 8, 2009",89.71,90.09,88.91,89.98,89.98,"10,939,800"
"May 7, 2009",90.13,90.3,89.24,89.44,89.44,"14,808,900"
"May 6, 2009",89.46,89.69,88.84,89.54,89.54,"11,334,900"
"May 5, 2009",89.71,89.73,87.88,88.25,88.25,"9,953,800"
"May 4, 2009",87.55,89.18,87.55,88.64,88.64,"10,813,100"
"May 1, 2009",86.75,87.49,86.69,86.95,86.95,"6,122,400"
"Apr 30, 2009",86.83,87.78,86.54,87.27,87.27,"9,713,800"
"Apr 29, 2009",88.31,88.78,87.67,88.33,88.33,"8,098,300"
"Apr 28, 2009",87.33,87.95,87.11,87.75,87.75,"8,570,100"
"Apr 27, 2009",89.33,89.79,88.94,89.01,89.01,"7,147,600"
"Apr 24, 2009",89.1,89.84,88.83,89.72,89.72,"11,425,800"
"Apr 23, 2009",87.71,89.37,87.62,88.8,88.8,"16,621,000"
"Apr 22, 2009",87.03,87.82,86.8,87.38,87.38,"10,085,900"
"Apr 21, 2009",87.85,87.88,86.33,86.89,86.89,"10,655,900"
"Apr 20, 2009",86.03,87.34,86,86.95,86.95,"12,674,400"
"Apr 17, 2009",85.75,86.37,84.92,85.22,85.22,"22,332,700"
"Apr 16, 2009",87.38,87.45,85.68,85.81,85.81,"21,033,600"
"Apr 15, 2009",87.42,87.94,87.23,87.5,87.5,"6,857,000"
"Apr 14, 2009",87.78,87.81,87.04,87.37,87.37,"7,167,400"
"Apr 13, 2009",88.03,88.45,87.6,87.88,87.88,"7,283,700"
"Apr 9, 2009",86.33,86.88,86.1,86.31,86.31,"9,607,100"
"Apr 8, 2009",87.18,87.52,86.26,86.61,86.61,"12,226,200"
"Apr 7, 2009",86.27,88.26,86.17,86.74,86.74,"11,004,600"
"Apr 6, 2009",86.4,86.44,84.97,85.27,85.27,"22,909,600"
"Apr 3, 2009",88.96,89.44,87.52,87.59,87.59,"16,343,600"
"Apr 2, 2009",88.75,89.36,87.92,88.8,88.8,"24,829,000"
"Apr 1, 2009",91.34,91.38,90.21,91.03,91.03,"12,298,700"
"Mar 31, 2009",90.38,90.85,89.58,90.28,90.28,"14,400,500"
"Mar 30, 2009",89.97,91.81,89.75,89.98,89.98,"16,425,900"
"Mar 27, 2009",90.83,91.26,90.41,90.69,90.69,"11,596,000"
"Mar 26, 2009",92.72,92.72,91.84,91.93,91.93,"12,365,300"
"Mar 25, 2009",90.87,92.63,90.34,91.98,91.98,"24,788,700"
"Mar 24, 2009",90.76,91.66,90.25,90.95,90.95,"16,979,800"
"Mar 23, 2009",93.44,93.91,91.95,92.08,92.08,"17,652,600"
"Mar 20, 2009",93.48,94.37,93.13,93.59,93.59,"18,072,300"
"Mar 19, 2009",93.41,94.77,92.91,94.35,94.35,"35,006,600"
"Mar 18, 2009",88.75,93.39,86.83,93.09,93.09,"59,424,700"
"Mar 17, 2009",90.26,90.59,89.75,90.04,90.04,"10,052,400"
"Mar 16, 2009",90.29,90.96,90.03,90.8,90.8,"11,782,500"
"Mar 13, 2009",91.87,91.89,90.5,91.3,91.3,"11,693,100"
"Mar 12, 2009",90.37,91.57,90.14,91.1,91.1,"20,128,600"
"Mar 11, 2009",88.49,89.83,87.78,89.22,89.22,"16,680,500"
"Mar 10, 2009",89.54,89.61,87.47,88.14,88.14,"25,924,900"
"Mar 9, 2009",92.29,92.33,89.57,90.57,90.57,"18,311,100"
"Mar 6, 2009",91.81,92.95,91.2,92.29,92.29,"22,395,300"
"Mar 5, 2009",89.92,92.17,89.23,91.99,91.99,"23,995,500"
"Mar 4, 2009",90.25,90.35,88.45,88.99,88.99,"19,875,100"
"Mar 3, 2009",90.85,91.04,88.94,90.04,90.04,"28,082,900"
"Mar 2, 2009",93.4,93.61,90.62,90.93,90.93,"24,269,300"
"Feb 27, 2009",94.31,94.53,91.03,92.63,92.63,"30,588,700"
"Feb 26, 2009",92.71,93.14,91.57,93.06,93.06,"28,789,800"
"Feb 25, 2009",94.73,96.41,92.81,93.15,93.15,"26,142,800"
"Feb 24, 2009",97.59,97.59,94.27,94.73,94.73,"37,460,500"
"Feb 23, 2009",96.59,98.22,95.89,97.73,97.73,"24,542,700"
"Feb 20, 2009",98,98.99,97.14,97.8,97.8,"43,854,800"
"Feb 19, 2009",95.91,96.57,95.43,95.77,95.77,"21,305,400"
"Feb 18, 2009",95.23,97.15,94.67,96.91,96.91,"29,346,300"
"Feb 17, 2009",95.23,95.85,94.89,95.45,95.45,"27,085,200"
"Feb 13, 2009",92.5,92.77,91.69,92.55,92.55,"14,715,500"
"Feb 12, 2009",93.04,93.74,92.52,93.17,93.17,"38,786,800"
"Feb 11, 2009",90.93,93.25,90.8,92.29,92.29,"55,582,400"
"Feb 10, 2009",89.66,90.37,89.18,90.21,90.21,"25,445,100"
"Feb 9, 2009",88.35,88.65,87.6,88.32,88.32,"21,263,800"
"Feb 6, 2009",89.15,90.14,89.15,89.59,89.59,"12,554,300"
"Feb 5, 2009",90.75,90.82,89.3,90.12,90.12,"17,196,300"
"Feb 4, 2009",88.89,89.5,88.52,89.18,89.18,"14,271,100"
"Feb 3, 2009",89.34,89.73,86,88.47,88.47,"17,521,400"
"Feb 2, 2009",89.88,92.58,88.62,88.84,88.84,"16,983,300"
"Jan 30, 2009",90.7,91.49,89.65,91.31,91.31,"21,279,300"
"Jan 29, 2009",86.68,89.55,86.28,89.5,89.5,"21,175,600"
"Jan 28, 2009",88.27,88.38,86.84,87.42,87.42,"18,449,600"
"Jan 27, 2009",88.4,88.84,88.01,88.38,88.38,"11,787,400"
"Jan 26, 2009",89.22,90.19,88.68,88.95,88.95,"19,129,500"
"Jan 23, 2009",86.57,88.94,86.07,88.53,88.53,"34,010,700"
"Jan 22, 2009",84.03,84.97,83.83,84.58,84.58,"18,569,600"
"Jan 21, 2009",84.05,84.39,82.98,84.15,84.15,"12,272,100"
"Jan 20, 2009",84.17,85.29,83.57,84.52,84.52,"16,743,000"
"Jan 16, 2009",82.2,83,81.74,82.71,82.71,"16,470,300"
"Jan 15, 2009",79.97,80.7,78.87,80.39,80.39,"16,714,700"
"Jan 14, 2009",80.57,81.09,79.36,79.79,79.79,"15,600,000"
"Jan 13, 2009",80.94,81.82,80.62,80.88,80.88,"10,019,100"
"Jan 12, 2009",81.72,82.04,80.26,80.76,80.76,"14,755,500"
"Jan 9, 2009",83.34,85.5,83.09,83.92,83.92,"8,861,900"
"Jan 8, 2009",84.4,84.89,83.75,84.46,84.46,"10,715,700"
"Jan 7, 2009",84.56,84.58,82.21,82.75,82.75,"13,360,000"
"Jan 6, 2009",83.37,85.7,83,85.13,85.13,"12,864,600"
"Jan 5, 2009",83.62,84.68,83.24,84.48,84.48,"9,534,700"
"Jan 2, 2009",85.93,86.61,85.84,86.23,86.23,"6,411,600"
"Dec 31, 2008",84.98,87.1,84.28,86.52,86.52,"7,837,100"
"Dec 30, 2008",85.94,86.15,85.28,85.9,85.9,"7,123,000"
"Dec 29, 2008",86.5,87,85.95,86.35,86.35,"9,073,100"
"Dec 26, 2008",83.52,85.97,83.12,85.6,85.6,"5,080,800"
"Dec 24, 2008",82.47,83.57,82.47,83.46,83.46,"2,069,600"
"Dec 23, 2008",82.93,83.39,81.59,82.63,82.63,"6,322,200"
"Dec 22, 2008",83.57,83.81,82.79,83.46,83.46,"6,690,500"
"Dec 19, 2008",82.65,82.87,82.01,82.63,82.63,"9,139,500"
"Dec 18, 2008",84.85,85.12,83.46,83.87,83.87,"17,234,500"
"Dec 17, 2008",85.26,86.91,84.8,85.43,85.43,"21,988,500"
"Dec 16, 2008",82.38,84.64,81.93,84.46,84.46,"18,666,400"
"Dec 15, 2008",81.33,83.03,81.23,82.6,82.6,"15,008,800"
"Dec 12, 2008",80.55,81.63,80,80.81,80.81,"12,538,500"
